identifier,repaid
152796,0
152797,1
152798,1
152799,0
152800,1
152801,1
152802,1
152803,1
152804,0
152805,0
152806,0
152807,0
152808,0
152809,1
152810,1
152811,1
152812,0
152813,1
152814,1
152815,0
152816,1
152817,0
152818,0
152819,0
152820,1
152821,0
152822,0
152823,1
152824,1
152825,1
152826,1
152827,1
152828,1
152829,1
152830,0
152831,0
152832,1
152833,1
152834,0
152835,1
152836,1
152837,1
152838,0
152839,1
152840,0
152841,0
152842,1
152843,0
152844,0
152845,1
152846,1
152847,1
152848,1
152849,0
152850,0
152851,0
152852,0
152853,1
152854,0
152855,0
152856,1
152857,0
152858,0
152859,1
152860,1
152861,1
152862,0
152863,0
152864,1
152865,1
152866,1
152867,1
152868,0
152869,0
152870,1
152871,0
152872,0
152873,0
152874,0
152875,1
152876,1
152877,0
152878,1
152879,0
152880,1
152881,0
152882,1
152883,1
152884,1
152885,0
152886,0
152887,1
152888,1
152889,1
152890,0
152891,0
152892,1
152893,1
152894,1
152895,1
152896,0
152897,0
152898,0
152899,1
152900,0
152901,1
152902,0
152903,1
152904,0
152905,0
152906,1
152907,1
152908,0
152909,0
152910,1
152911,0
152912,0
152913,1
152914,1
152915,0
152916,0
152917,0
152918,0
152919,0
152920,0
152921,0
152922,1
152923,0
152924,1
152925,0
152926,0
152927,1
152928,0
152929,1
152930,0
152931,1
152932,0
152933,1
152934,1
152935,0
152936,1
152937,1
152938,1
152939,1
152940,0
152941,1
152942,0
152943,1
152944,0
152945,0
152946,1
152947,0
152948,1
152949,0
152950,1
152951,1
152952,0
152953,1
152954,0
152955,1
152956,0
152957,1
152958,1
152959,0
152960,0
152961,1
152962,1
152963,1
152964,0
152965,0
152966,0
152967,0
152968,1
152969,0
152970,0
152971,1
152972,0
152973,0
152974,1
152975,1
152976,0
152977,0
152978,1
152979,1
152980,1
152981,1
152982,0
152983,0
152984,0
152985,1
152986,1
152987,1
152988,0
152989,0
152990,1
152991,0
152992,0
152993,1
152994,0
152995,1
152996,0
152997,0
152998,1
152999,0
153000,1
153001,1
153002,0
153003,1
153004,0
153005,0
153006,1
153007,1
153008,1
153009,0
153010,0
153011,1
153012,1
153013,0
153014,0
153015,0
153016,0
153017,1
153018,1
153019,0
153020,0
153021,1
153022,1
153023,1
153024,1
153025,0
153026,0
153027,1
153028,1
153029,0
153030,1
153031,1
153032,0
153033,0
153034,1
153035,0
153036,0
153037,1
153038,1
153039,0
153040,1
153041,0
153042,0
153043,1
153044,0
153045,0
153046,1
153047,0
153048,1
153049,1
153050,0
153051,1
153052,1
153053,0
153054,0
153055,0
153056,1
153057,1
153058,1
153059,0
153060,0
153061,0
153062,1
153063,0
153064,1
153065,1
153066,0
153067,0
153068,1
153069,0
153070,1
153071,0
153072,0
153073,0
153074,0
153075,1
153076,0
153077,0
153078,0
153079,0
153080,0
153081,0
153082,1
153083,1
153084,1
153085,0
153086,1
153087,1
153088,1
153089,0
153090,0
153091,0
153092,0
153093,1
153094,1
153095,1
153096,0
153097,0
153098,1
153099,0
153100,0
153101,0
153102,0
153103,0
153104,1
153105,1
153106,1
153107,0
153108,1
153109,0
153110,0
153111,0
153112,0
153113,1
153114,1
153115,0
153116,1
153117,0
153118,1
153119,0
153120,0
153121,1
153122,1
153123,1
153124,0
153125,1
153126,0
153127,1
153128,0
153129,0
153130,1
153131,0
153132,1
153133,0
153134,0
153135,0
153136,1
153137,1
153138,0
153139,0
153140,1
153141,1
153142,1
153143,1
153144,0
153145,0
153146,1
153147,1
153148,1
153149,0
153150,1
153151,0
153152,0
153153,1
153154,0
153155,0
153156,0
153157,0
153158,1
153159,0
153160,1
153161,0
153162,0
153163,1
153164,0
153165,1
153166,1
153167,0
153168,1
153169,0
153170,1
153171,0
153172,0
153173,1
153174,0
153175,0
153176,0
153177,1
153178,1
153179,0
153180,0
153181,1
153182,0
153183,0
153184,0
153185,1
153186,1
153187,0
153188,0
153189,0
153190,0
153191,1
153192,1
153193,0
153194,1
153195,1
153196,0
153197,1
153198,0
153199,0
153200,1
153201,0
153202,1
153203,0
153204,0
153205,1
153206,0
153207,1
153208,0
153209,1
153210,0
153211,0
153212,0
153213,0
153214,0
153215,0
153216,0
153217,0
153218,0
153219,0
153220,0
153221,1
153222,1
153223,1
153224,1
153225,0
153226,0
153227,1
153228,0
153229,1
153230,0
153231,1
153232,0
153233,1
153234,0
153235,1
153236,1
153237,0
153238,0
153239,1
153240,0
153241,0
153242,1
153243,1
153244,1
153245,1
153246,0
153247,0
153248,1
153249,1
153250,0
153251,0
153252,1
153253,0
153254,1
153255,1
153256,1
153257,0
153258,1
153259,1
153260,0
153261,0
153262,1
153263,1
153264,1
153265,0
153266,0
153267,1
153268,1
153269,1
153270,1
153271,1
153272,1
153273,0
153274,0
153275,1
153276,1
153277,0
153278,0
153279,1
153280,1
153281,1
153282,1
153283,1
153284,0
153285,1
153286,1
153287,0
153288,1
153289,1
153290,1
153291,0
153292,0
153293,1
153294,0
153295,0
153296,1
153297,0
153298,1
153299,0
153300,1
153301,1
153302,1
153303,1
153304,1
153305,1
153306,0
153307,1
153308,0
153309,1
153310,1
153311,0
153312,1
153313,0
153314,1
153315,1
153316,0
153317,1
153318,0
153319,1
153320,0
153321,0
153322,0
153323,1
153324,1
153325,1
153326,0
153327,0
153328,1
153329,0
153330,1
153331,1
153332,1
153333,1
153334,0
153335,0
153336,0
153337,1
153338,0
153339,0
153340,0
153341,1
153342,0
153343,1
153344,0
153345,0
153346,0
153347,1
153348,0
153349,0
153350,0
153351,1
153352,0
153353,0
153354,1
153355,0
153356,0
153357,1
153358,0
153359,1
153360,0
153361,0
153362,0
153363,0
153364,0
153365,0
153366,0
153367,0
153368,1
153369,0
153370,0
153371,0
153372,0
153373,1
153374,1
153375,1
153376,1
153377,0
153378,0
153379,1
153380,1
153381,1
153382,0
153383,1
153384,1
153385,1
153386,1
153387,1
153388,0
153389,0
153390,0
153391,0
153392,0
153393,0
153394,0
153395,0
153396,0
153397,1
153398,0
153399,1
153400,1
153401,1
153402,0
153403,1
153404,1
153405,1
153406,1
153407,0
153408,0
153409,1
153410,1
153411,1
153412,1
153413,0
153414,0
153415,0
153416,0
153417,0
153418,1
153419,1
153420,1
153421,1
153422,0
153423,0
153424,1
153425,0
153426,0
153427,1
153428,1
153429,0
153430,1
153431,0
153432,0
153433,0
153434,1
153435,0
153436,0
153437,1
153438,1
153439,0
153440,0
153441,0
153442,1
153443,0
153444,0
153445,0
153446,0
153447,1
153448,1
153449,1
153450,0
153451,1
153452,0
153453,1
153454,0
153455,0
153456,1
153457,0
153458,0
153459,1
153460,1
153461,0
153462,0
153463,1
153464,1
153465,1
153466,0
153467,0
153468,0
153469,1
153470,1
153471,0
153472,0
153473,1
153474,1
153475,1
153476,1
153477,1
153478,0
153479,0
153480,0
153481,0
153482,0
153483,1
153484,0
153485,1
153486,1
153487,0
153488,1
153489,1
153490,0
153491,1
153492,0
153493,0
153494,1
153495,1
153496,1
153497,0
153498,0
153499,1
153500,1
153501,0
153502,1
153503,1
153504,0
153505,0
153506,0
153507,0
153508,0
153509,0
153510,1
153511,1
153512,1
153513,0
153514,0
153515,1
153516,1
153517,1
153518,0
153519,0
153520,1
153521,1
153522,0
153523,0
153524,1
153525,0
153526,0
153527,1
153528,1
153529,1
153530,1
153531,0
153532,1
153533,1
153534,1
153535,0
153536,1
153537,1
153538,0
153539,1
153540,0
153541,1
153542,1
153543,0
153544,0
153545,0
153546,0
153547,0
153548,1
153549,1
153550,0
153551,1
153552,0
153553,1
153554,0
153555,0
153556,1
153557,1
153558,1
153559,0
153560,0
153561,0
153562,0
153563,1
153564,1
153565,0
153566,0
153567,1
153568,1
153569,1
153570,0
153571,1
153572,0
153573,1
153574,1
153575,1
153576,0
153577,0
153578,1
153579,1
153580,1
153581,1
153582,0
153583,0
153584,1
153585,0
153586,1
153587,1
153588,0
153589,0
153590,0
153591,1
153592,1
153593,1
153594,1
153595,0
153596,1
153597,1
153598,1
153599,1
153600,1
153601,0
153602,1
153603,0
153604,1
153605,1
153606,0
153607,1
153608,0
153609,0
153610,0
153611,1
153612,1
153613,0
153614,1
153615,1
153616,0
153617,0
153618,1
153619,1
153620,1
153621,1
153622,0
153623,1
153624,0
153625,1
153626,1
153627,0
153628,0
153629,0
153630,1
153631,1
153632,0
153633,0
153634,0
153635,1
153636,1
153637,1
153638,0
153639,1
153640,1
153641,1
153642,1
153643,1
153644,1
153645,1
153646,0
153647,1
153648,1
153649,1
153650,0
153651,1
153652,0
153653,0
153654,1
153655,0
153656,1
153657,0
153658,0
153659,1
153660,0
153661,1
153662,0
153663,1
153664,1
153665,1
153666,1
153667,0
153668,1
153669,0
153670,1
153671,0
153672,1
153673,0
153674,0
153675,1
153676,0
153677,0
153678,1
153679,1
153680,0
153681,1
153682,1
153683,0
153684,1
153685,1
153686,1
153687,0
153688,1
153689,0
153690,0
153691,1
153692,0
153693,0
153694,1
153695,1
153696,0
153697,1
153698,0
153699,0
153700,0
153701,1
153702,0
153703,0
153704,1
153705,0
153706,1
153707,1
153708,1
153709,1
153710,0
153711,0
153712,0
153713,1
153714,0
153715,1
153716,1
153717,0
153718,1
153719,0
153720,1
153721,1
153722,0
153723,1
153724,1
153725,0
153726,1
153727,0
153728,0
153729,0
153730,0
153731,1
153732,1
153733,0
153734,1
153735,0
153736,0
153737,0
153738,0
153739,0
153740,1
153741,1
153742,1
153743,0
153744,1
153745,0
153746,1
153747,1
153748,1
153749,0
153750,0
153751,1
153752,0
153753,0
153754,1
153755,0
153756,1
153757,0
153758,0
153759,0
153760,1
153761,1
153762,0
153763,1
153764,1
153765,1
153766,0
153767,0
153768,0
153769,0
153770,1
153771,0
153772,1
153773,1
153774,0
153775,1
153776,0
153777,1
153778,0
153779,0
153780,1
153781,0
153782,1
153783,1
153784,1
153785,1
153786,0
153787,1
153788,0
153789,1
153790,1
153791,1
153792,1
153793,0
153794,1
153795,1
153796,1
153797,1
153798,0
153799,1
153800,1
153801,0
153802,1
153803,0
153804,1
153805,1
153806,1
153807,0
153808,0
153809,1
153810,0
153811,0
153812,1
153813,1
153814,0
153815,1
153816,1
153817,0
153818,0
153819,0
153820,1
153821,1
153822,1
153823,0
153824,0
153825,1
153826,1
153827,0
153828,1
153829,0
153830,1
153831,1
153832,1
153833,0
153834,0
153835,1
153836,1
153837,0
153838,1
153839,1
153840,1
153841,0
153842,1
153843,0
153844,1
153845,1
153846,1
153847,0
153848,0
153849,1
153850,0
153851,0
153852,0
153853,1
153854,0
153855,0
153856,1
153857,1
153858,0
153859,0
153860,0
153861,1
153862,1
153863,1
153864,1
153865,1
153866,1
153867,0
153868,0
153869,0
153870,1
153871,1
153872,0
153873,0
153874,1
153875,1
153876,1
153877,0
153878,0
153879,0
153880,0
153881,0
153882,0
153883,0
153884,0
153885,1
153886,0
153887,1
153888,0
153889,1
153890,1
153891,0
153892,1
153893,0
153894,0
153895,1
153896,0
153897,0
153898,0
153899,1
153900,1
153901,0
153902,0
153903,1
153904,0
153905,0
153906,1
153907,1
153908,0
153909,1
153910,1
153911,0
153912,1
153913,0
153914,0
153915,1
153916,0
153917,1
153918,0
153919,0
153920,0
153921,1
153922,1
153923,0
153924,1
153925,0
153926,1
153927,1
153928,0
153929,1
153930,1
153931,0
153932,1
153933,0
153934,1
153935,0
153936,0
153937,1
153938,1
153939,0
153940,0
153941,0
153942,0
153943,0
153944,0
153945,1
153946,1
153947,1
153948,0
153949,0
153950,0
153951,0
153952,0
153953,0
153954,0
153955,1
153956,0
153957,0
153958,0
153959,1
153960,0
153961,0
153962,0
153963,1
153964,1
153965,1
153966,1
153967,1
153968,1
153969,0
153970,0
153971,1
153972,1
153973,0
153974,0
153975,0
153976,0
153977,0
153978,0
153979,1
153980,1
153981,1
153982,0
153983,1
153984,0
153985,0
153986,1
153987,1
153988,0
153989,0
153990,0
153991,1
153992,1
153993,0
153994,0
153995,1
153996,0
153997,0
153998,0
153999,0
154000,1
154001,0
154002,1
154003,0
154004,1
154005,0
154006,1
154007,1
154008,0
154009,0
154010,1
154011,1
154012,1
154013,1
154014,1
154015,0
154016,1
154017,0
154018,1
154019,0
154020,1
154021,1
154022,0
154023,0
154024,1
154025,0
154026,1
154027,0
154028,1
154029,1
154030,0
154031,0
154032,1
154033,1
154034,1
154035,0
154036,0
154037,0
154038,1
154039,1
154040,0
154041,1
154042,1
154043,1
154044,1
154045,0
154046,1
154047,1
154048,0
154049,1
154050,0
154051,0
154052,0
154053,0
154054,1
154055,0
154056,1
154057,1
154058,1
154059,1
154060,0
154061,1
154062,0
154063,1
154064,1
154065,1
154066,1
154067,1
154068,0
154069,0
154070,1
154071,1
154072,0
154073,0
154074,0
154075,1
154076,1
154077,0
154078,0
154079,0
154080,1
154081,1
154082,0
154083,1
154084,1
154085,1
154086,0
154087,1
154088,1
154089,0
154090,1
154091,0
154092,0
154093,0
154094,1
154095,1
154096,0
154097,0
154098,1
154099,1
154100,1
154101,0
154102,0
154103,0
154104,0
154105,1
154106,1
154107,0
154108,0
154109,1
154110,0
154111,0
154112,1
154113,0
154114,1
154115,0
154116,1
154117,0
154118,0
154119,1
154120,1
154121,0
154122,1
154123,1
154124,0
154125,0
154126,0
154127,1
154128,1
154129,0
154130,1
154131,1
154132,1
154133,1
154134,1
154135,0
154136,1
154137,0
154138,0
154139,1
154140,1
154141,1
154142,0
154143,1
154144,1
154145,1
154146,1
154147,0
154148,0
154149,1
154150,1
154151,1
154152,1
154153,1
154154,1
154155,1
154156,1
154157,0
154158,0
154159,0
154160,0
154161,1
154162,1
154163,1
154164,1
154165,1
154166,0
154167,1
154168,1
154169,0
154170,1
154171,1
154172,1
154173,0
154174,1
154175,1
154176,0
154177,1
154178,0
154179,0
154180,1
154181,0
154182,1
154183,1
154184,0
154185,1
154186,1
154187,0
154188,1
154189,1
154190,0
154191,0
154192,0
154193,0
154194,0
154195,0
154196,0
154197,0
154198,0
154199,1
154200,0
154201,0
154202,1
154203,0
154204,0
154205,1
154206,1
154207,1
154208,1
154209,1
154210,0
154211,1
154212,1
154213,0
154214,1
154215,1
154216,0
154217,0
154218,0
154219,1
154220,0
154221,0
154222,1
154223,1
154224,1
154225,0
154226,0
154227,1
154228,1
154229,1
154230,0
154231,1
154232,0
154233,0
154234,1
154235,1
154236,0
154237,0
154238,1
154239,0
154240,0
154241,1
154242,0
154243,0
154244,1
154245,1
154246,0
154247,0
154248,0
154249,0
154250,1
154251,1
154252,1
154253,0
154254,1
154255,0
154256,1
154257,1
154258,1
154259,1
154260,1
154261,1
154262,0
154263,1
154264,0
154265,0
154266,0
154267,1
154268,1
154269,1
154270,1
154271,1
154272,1
154273,0
154274,1
154275,1
154276,0
154277,0
154278,1
154279,0
154280,1
154281,0
154282,0
154283,1
154284,1
154285,1
154286,1
154287,1
154288,0
154289,0
154290,1
154291,1
154292,0
154293,0
154294,0
154295,0
154296,1
154297,0
154298,0
154299,1
154300,1
154301,0
154302,1
154303,0
154304,0
154305,1
154306,1
154307,1
154308,0
154309,1
154310,0
154311,0
154312,0
154313,0
154314,1
154315,0
154316,0
154317,1
154318,0
154319,0
154320,1
154321,0
154322,1
154323,0
154324,1
154325,0
154326,1
154327,0
154328,0
154329,1
154330,1
154331,0
154332,1
154333,1
154334,1
154335,0
154336,0
154337,0
154338,0
154339,1
154340,1
154341,1
154342,1
154343,1
154344,1
154345,0
154346,0
154347,0
154348,1
154349,0
154350,0
154351,1
154352,0
154353,0
154354,1
154355,1
154356,0
154357,0
154358,0
154359,1
154360,0
154361,0
154362,0
154363,1
154364,0
154365,0
154366,0
154367,1
154368,0
154369,1
154370,0
154371,1
154372,0
154373,0
154374,1
154375,0
154376,1
154377,1
154378,1
154379,0
154380,1
154381,1
154382,0
154383,1
154384,0
154385,1
154386,1
154387,1
154388,0
154389,0
154390,0
154391,0
154392,1
154393,1
154394,1
154395,1
154396,1
154397,1
154398,0
154399,1
154400,0
154401,0
154402,0
154403,1
154404,0
154405,0
154406,0
154407,0
154408,0
154409,0
154410,0
154411,1
154412,1
154413,0
154414,0
154415,1
154416,0
154417,1
154418,1
154419,0
154420,0
154421,0
154422,1
154423,1
154424,1
154425,0
154426,0
154427,0
154428,0
154429,1
154430,0
154431,1
154432,0
154433,0
154434,0
154435,0
154436,0
154437,1
154438,0
154439,0
154440,0
154441,0
154442,1
154443,0
154444,0
154445,1
154446,0
154447,1
154448,1
154449,1
154450,0
154451,0
154452,0
154453,0
154454,1
154455,1
154456,1
154457,1
154458,0
154459,0
154460,1
154461,1
154462,0
154463,0
154464,1
154465,0
154466,0
154467,0
154468,0
154469,1
154470,1
154471,0
154472,0
154473,0
154474,1
154475,1
154476,1
154477,1
154478,0
154479,0
154480,0
154481,1
154482,0
154483,1
154484,0
154485,1
154486,1
154487,1
154488,0
154489,0
154490,1
154491,1
154492,1
154493,1
154494,0
154495,1
154496,1
154497,1
154498,1
154499,1
154500,1
154501,1
154502,0
154503,1
154504,0
154505,0
154506,1
154507,0
154508,0
154509,0
154510,1
154511,1
154512,0
154513,1
154514,0
154515,1
154516,0
154517,1
154518,1
154519,0
154520,1
154521,0
154522,1
154523,0
154524,1
154525,0
154526,0
154527,0
154528,1
154529,0
154530,1
154531,0
154532,1
154533,0
154534,1
154535,0
154536,0
154537,1
154538,0
154539,0
154540,1
154541,0
154542,1
154543,0
154544,0
154545,1
154546,0
154547,1
154548,0
154549,0
154550,1
154551,0
154552,0
154553,1
154554,0
154555,1
154556,1
154557,0
154558,0
154559,1
154560,1
154561,1
154562,1
154563,0
154564,1
154565,1
154566,0
154567,0
154568,0
154569,0
154570,1
154571,0
154572,1
154573,1
154574,1
154575,1
154576,1
154577,1
154578,1
154579,1
154580,1
154581,0
154582,0
154583,1
154584,0
154585,1
154586,1
154587,0
154588,0
154589,1
154590,0
154591,0
154592,1
154593,1
154594,0
154595,0
154596,0
154597,1
154598,0
154599,1
154600,1
154601,0
154602,0
154603,1
154604,1
154605,1
154606,0
154607,0
154608,0
154609,1
154610,0
154611,0
154612,0
154613,0
154614,1
154615,1
154616,0
154617,0
154618,0
154619,1
154620,0
154621,1
154622,0
154623,0
154624,0
154625,0
154626,0
154627,0
154628,1
154629,1
154630,1
154631,1
154632,0
154633,1
154634,1
154635,0
154636,0
154637,1
154638,1
154639,1
154640,1
154641,1
154642,0
154643,0
154644,1
154645,1
154646,0
154647,0
154648,1
154649,1
154650,0
154651,1
154652,0
154653,0
154654,1
154655,1
154656,0
154657,1
154658,0
154659,0
154660,1
154661,1
154662,0
154663,0
154664,1
154665,1
154666,0
154667,1
154668,1
154669,0
154670,1
154671,0
154672,1
154673,1
154674,0
154675,0
154676,0
154677,1
154678,1
154679,0
154680,0
154681,0
154682,0
154683,1
154684,0
154685,1
154686,0
154687,1
154688,1
154689,1
154690,0
154691,0
154692,0
154693,0
154694,1
154695,1
154696,1
154697,0
154698,0
154699,1
154700,1
154701,1
154702,0
154703,1
154704,0
154705,0
154706,0
154707,1
154708,0
154709,0
154710,1
154711,1
154712,1
154713,1
154714,0
154715,1
154716,1
154717,0
154718,1
154719,0
154720,1
154721,1
154722,0
154723,1
154724,0
154725,0
154726,1
154727,1
154728,1
154729,1
154730,1
154731,1
154732,0
154733,1
154734,1
154735,0
154736,0
154737,0
154738,0
154739,1
154740,1
154741,0
154742,1
154743,0
154744,0
154745,0
154746,0
154747,1
154748,0
154749,0
154750,0
154751,0
154752,0
154753,1
154754,1
154755,1
154756,1
154757,1
154758,1
154759,0
154760,1
154761,1
154762,1
154763,1
154764,0
154765,1
154766,0
154767,0
154768,0
154769,1
154770,1
154771,1
154772,1
154773,1
154774,1
154775,0
154776,1
154777,0
154778,1
154779,0
154780,0
154781,0
154782,0
154783,0
154784,1
154785,1
154786,0
154787,1
154788,0
154789,0
154790,0
154791,0
154792,0
154793,1
154794,1
154795,1
154796,0
154797,0
154798,1
154799,1
154800,0
154801,1
154802,0
154803,0
154804,0
154805,0
154806,1
154807,0
154808,1
154809,1
154810,0
154811,1
154812,0
154813,0
154814,0
154815,0
154816,1
154817,0
154818,0
154819,0
154820,1
154821,1
154822,0
154823,1
154824,1
154825,0
154826,1
154827,0
154828,1
154829,1
154830,1
154831,0
154832,0
154833,1
154834,1
154835,0
154836,0
154837,1
154838,0
154839,1
154840,1
154841,0
154842,0
154843,1
154844,0
154845,0
154846,0
154847,0
154848,0
154849,0
154850,0
154851,0
154852,0
154853,0
154854,1
154855,0
154856,0
154857,0
154858,0
154859,0
154860,0
154861,0
154862,0
154863,0
154864,1
154865,1
154866,0
154867,0
154868,0
154869,0
154870,1
154871,0
154872,1
154873,1
154874,0
154875,0
154876,0
154877,1
154878,1
154879,1
154880,0
154881,1
154882,0
154883,0
154884,0
154885,0
154886,1
154887,1
154888,0
154889,1
154890,1
154891,0
154892,0
154893,1
154894,0
154895,0
154896,1
154897,0
154898,1
154899,1
154900,0
154901,1
154902,1
154903,0
154904,1
154905,0
154906,0
154907,1
154908,0
154909,1
154910,0
154911,1
154912,0
154913,0
154914,0
154915,0
154916,1
154917,1
154918,1
154919,1
154920,1
154921,1
154922,1
154923,1
154924,0
154925,0
154926,0
154927,1
154928,0
154929,1
154930,0
154931,0
154932,1
154933,1
154934,0
154935,0
154936,0
154937,0
154938,1
154939,1
154940,0
154941,0
154942,1
154943,0
154944,0
154945,0
154946,1
154947,0
154948,0
154949,0
154950,0
154951,0
154952,0
154953,1
154954,1
154955,0
154956,0
154957,0
154958,1
154959,1
154960,0
154961,1
154962,0
154963,0
154964,0
154965,0
154966,0
154967,0
154968,0
154969,1
154970,1
154971,1
154972,0
154973,1
154974,0
154975,1
154976,1
154977,1
154978,1
154979,1
154980,1
154981,0
154982,0
154983,0
154984,1
154985,0
154986,0
154987,1
154988,1
154989,1
154990,1
154991,1
154992,0
154993,0
154994,0
154995,1
154996,0
154997,0
