identifier,repaid
102796,1
102797,0
102798,1
102799,0
102800,0
102801,1
102802,0
102803,1
102804,0
102805,1
102806,0
102807,0
102808,1
102809,1
102810,1
102811,0
102812,0
102813,0
102814,1
102815,0
102816,1
102817,1
102818,1
102819,1
102820,1
102821,0
102822,0
102823,0
102824,0
102825,0
102826,0
102827,1
102828,1
102829,0
102830,0
102831,0
102832,0
102833,1
102834,1
102835,1
102836,1
102837,0
102838,0
102839,0
102840,0
102841,0
102842,0
102843,0
102844,0
102845,0
102846,1
102847,1
102848,0
102849,0
102850,0
102851,0
102852,0
102853,1
102854,1
102855,1
102856,0
102857,0
102858,0
102859,1
102860,0
102861,1
102862,0
102863,0
102864,0
102865,1
102866,0
102867,1
102868,0
102869,1
102870,0
102871,1
102872,1
102873,1
102874,0
102875,1
102876,1
102877,0
102878,0
102879,1
102880,1
102881,1
102882,0
102883,0
102884,0
102885,0
102886,0
102887,1
102888,1
102889,0
102890,0
102891,1
102892,1
102893,1
102894,0
102895,1
102896,0
102897,1
102898,1
102899,0
102900,1
102901,1
102902,0
102903,1
102904,1
102905,1
102906,0
102907,1
102908,1
102909,0
102910,0
102911,1
102912,0
102913,1
102914,1
102915,0
102916,1
102917,0
102918,1
102919,0
102920,1
102921,1
102922,0
102923,1
102924,0
102925,1
102926,1
102927,1
102928,1
102929,1
102930,1
102931,0
102932,0
102933,1
102934,1
102935,1
102936,1
102937,0
102938,1
102939,1
102940,0
102941,0
102942,1
102943,1
102944,0
102945,1
102946,0
102947,0
102948,1
102949,1
102950,0
102951,1
102952,0
102953,1
102954,0
102955,1
102956,0
102957,0
102958,1
102959,0
102960,0
102961,1
102962,0
102963,1
102964,0
102965,1
102966,0
102967,0
102968,0
102969,1
102970,0
102971,1
102972,1
102973,0
102974,0
102975,1
102976,1
102977,0
102978,0
102979,0
102980,0
102981,1
102982,1
102983,0
102984,0
102985,0
102986,1
102987,1
102988,0
102989,0
102990,1
102991,0
102992,1
102993,1
102994,0
102995,0
102996,0
102997,0
102998,1
102999,1
103000,1
103001,0
103002,0
103003,0
103004,0
103005,1
103006,0
103007,1
103008,1
103009,1
103010,0
103011,0
103012,1
103013,0
103014,1
103015,0
103016,0
103017,0
103018,0
103019,1
103020,0
103021,1
103022,0
103023,1
103024,0
103025,0
103026,1
103027,0
103028,0
103029,0
103030,1
103031,1
103032,1
103033,0
103034,1
103035,1
103036,1
103037,0
103038,1
103039,0
103040,0
103041,0
103042,0
103043,1
103044,1
103045,1
103046,1
103047,0
103048,0
103049,1
103050,1
103051,0
103052,0
103053,1
103054,0
103055,0
103056,1
103057,1
103058,0
103059,0
103060,1
103061,1
103062,1
103063,0
103064,1
103065,0
103066,1
103067,1
103068,0
103069,0
103070,1
103071,0
103072,1
103073,1
103074,0
103075,0
103076,0
103077,0
103078,0
103079,0
103080,0
103081,1
103082,0
103083,1
103084,0
103085,0
103086,0
103087,1
103088,0
103089,0
103090,1
103091,1
103092,0
103093,0
103094,0
103095,0
103096,0
103097,1
103098,1
103099,1
103100,0
103101,1
103102,1
103103,0
103104,0
103105,1
103106,1
103107,0
103108,0
103109,1
103110,1
103111,0
103112,1
103113,0
103114,0
103115,1
103116,1
103117,1
103118,1
103119,0
103120,1
103121,0
103122,1
103123,0
103124,0
103125,1
103126,1
103127,0
103128,0
103129,1
103130,1
103131,1
103132,0
103133,1
103134,1
103135,1
103136,1
103137,0
103138,1
103139,1
103140,1
103141,1
103142,0
103143,0
103144,0
103145,0
103146,0
103147,1
103148,1
103149,1
103150,1
103151,0
103152,1
103153,1
103154,1
103155,1
103156,0
103157,0
103158,1
103159,0
103160,1
103161,0
103162,0
103163,0
103164,1
103165,0
103166,1
103167,1
103168,0
103169,0
103170,0
103171,1
103172,1
103173,0
103174,1
103175,1
103176,1
103177,0
103178,1
103179,1
103180,0
103181,1
103182,0
103183,1
103184,1
103185,1
103186,0
103187,0
103188,0
103189,0
103190,0
103191,1
103192,1
103193,1
103194,0
103195,0
103196,0
103197,1
103198,1
103199,0
103200,0
103201,0
103202,1
103203,1
103204,0
103205,1
103206,1
103207,0
103208,0
103209,1
103210,0
103211,0
103212,0
103213,0
103214,0
103215,0
103216,0
103217,1
103218,0
103219,1
103220,1
103221,1
103222,1
103223,1
103224,1
103225,1
103226,1
103227,1
103228,0
103229,1
103230,1
103231,0
103232,1
103233,0
103234,1
103235,1
103236,0
103237,0
103238,0
103239,1
103240,0
103241,0
103242,1
103243,0
103244,1
103245,0
103246,1
103247,1
103248,0
103249,0
103250,0
103251,0
103252,1
103253,0
103254,0
103255,0
103256,1
103257,0
103258,0
103259,1
103260,1
103261,1
103262,1
103263,0
103264,0
103265,1
103266,1
103267,1
103268,1
103269,1
103270,0
103271,0
103272,1
103273,0
103274,1
103275,0
103276,1
103277,0
103278,0
103279,0
103280,0
103281,0
103282,0
103283,0
103284,0
103285,0
103286,1
103287,0
103288,1
103289,1
103290,0
103291,0
103292,0
103293,1
103294,1
103295,0
103296,0
103297,1
103298,1
103299,1
103300,0
103301,1
103302,0
103303,1
103304,1
103305,0
103306,0
103307,0
103308,1
103309,0
103310,1
103311,0
103312,0
103313,1
103314,1
103315,0
103316,0
103317,0
103318,1
103319,1
103320,1
103321,1
103322,1
103323,0
103324,1
103325,1
103326,0
103327,0
103328,0
103329,0
103330,0
103331,0
103332,1
103333,1
103334,0
103335,1
103336,0
103337,0
103338,0
103339,1
103340,1
103341,1
103342,0
103343,0
103344,1
103345,0
103346,0
103347,0
103348,0
103349,1
103350,1
103351,1
103352,0
103353,0
103354,0
103355,1
103356,1
103357,1
103358,0
103359,0
103360,1
103361,0
103362,1
103363,1
103364,0
103365,1
103366,0
103367,1
103368,1
103369,0
103370,1
103371,1
103372,1
103373,0
103374,0
103375,1
103376,1
103377,1
103378,1
103379,1
103380,0
103381,1
103382,1
103383,0
103384,0
103385,0
103386,0
103387,0
103388,1
103389,1
103390,1
103391,1
103392,1
103393,1
103394,0
103395,1
103396,1
103397,0
103398,0
103399,0
103400,0
103401,1
103402,1
103403,1
103404,0
103405,1
103406,1
103407,0
103408,0
103409,0
103410,0
103411,0
103412,0
103413,1
103414,1
103415,1
103416,0
103417,1
103418,1
103419,0
103420,1
103421,0
103422,0
103423,1
103424,0
103425,1
103426,0
103427,0
103428,1
103429,1
103430,1
103431,0
103432,0
103433,0
103434,0
103435,0
103436,1
103437,0
103438,0
103439,0
103440,0
103441,1
103442,0
103443,0
103444,1
103445,1
103446,1
103447,0
103448,1
103449,0
103450,0
103451,1
103452,1
103453,1
103454,1
103455,0
103456,1
103457,0
103458,1
103459,0
103460,1
103461,1
103462,1
103463,1
103464,1
103465,1
103466,1
103467,1
103468,1
103469,1
103470,0
103471,0
103472,1
103473,0
103474,0
103475,1
103476,0
103477,1
103478,1
103479,1
103480,1
103481,0
103482,1
103483,1
103484,1
103485,1
103486,1
103487,1
103488,1
103489,1
103490,0
103491,1
103492,0
103493,0
103494,0
103495,0
103496,1
103497,1
103498,1
103499,0
103500,0
103501,1
103502,1
103503,0
103504,1
103505,0
103506,0
103507,1
103508,1
103509,0
103510,0
103511,1
103512,0
103513,0
103514,0
103515,1
103516,1
103517,0
103518,1
103519,1
103520,0
103521,0
103522,0
103523,1
103524,1
103525,1
103526,0
103527,1
103528,0
103529,1
103530,1
103531,1
103532,1
103533,1
103534,1
103535,1
103536,0
103537,1
103538,1
103539,1
103540,1
103541,1
103542,0
103543,1
103544,1
103545,0
103546,0
103547,0
103548,1
103549,0
103550,1
103551,1
103552,1
103553,0
103554,1
103555,1
103556,1
103557,0
103558,0
103559,0
103560,1
103561,1
103562,1
103563,1
103564,1
103565,1
103566,1
103567,1
103568,0
103569,0
103570,1
103571,1
103572,1
103573,1
103574,0
103575,1
103576,0
103577,0
103578,0
103579,0
103580,1
103581,1
103582,1
103583,0
103584,1
103585,1
103586,1
103587,0
103588,0
103589,0
103590,1
103591,0
103592,1
103593,1
103594,0
103595,1
103596,1
103597,1
103598,1
103599,0
103600,1
103601,0
103602,1
103603,1
103604,1
103605,0
103606,0
103607,1
103608,1
103609,0
103610,0
103611,0
103612,0
103613,1
103614,1
103615,1
103616,1
103617,1
103618,0
103619,1
103620,1
103621,1
103622,1
103623,1
103624,1
103625,1
103626,0
103627,1
103628,1
103629,0
103630,1
103631,0
103632,1
103633,0
103634,1
103635,0
103636,0
103637,1
103638,1
103639,1
103640,1
103641,1
103642,0
103643,0
103644,1
103645,1
103646,1
103647,1
103648,1
103649,1
103650,0
103651,1
103652,1
103653,0
103654,1
103655,1
103656,0
103657,1
103658,0
103659,1
103660,0
103661,1
103662,1
103663,1
103664,1
103665,0
103666,0
103667,0
103668,0
103669,1
103670,1
103671,1
103672,0
103673,0
103674,1
103675,0
103676,0
103677,1
103678,1
103679,1
103680,0
103681,0
103682,0
103683,0
103684,1
103685,0
103686,0
103687,0
103688,1
103689,1
103690,1
103691,0
103692,1
103693,1
103694,0
103695,0
103696,1
103697,1
103698,1
103699,1
103700,0
103701,0
103702,1
103703,1
103704,0
103705,1
103706,1
103707,0
103708,0
103709,0
103710,1
103711,1
103712,0
103713,1
103714,0
103715,1
103716,1
103717,1
103718,0
103719,0
103720,1
103721,1
103722,1
103723,1
103724,0
103725,1
103726,0
103727,1
103728,1
103729,1
103730,0
103731,1
103732,1
103733,1
103734,1
103735,1
103736,0
103737,1
103738,0
103739,1
103740,1
103741,0
103742,1
103743,0
103744,1
103745,0
103746,0
103747,0
103748,1
103749,0
103750,1
103751,0
103752,0
103753,0
103754,1
103755,1
103756,1
103757,1
103758,1
103759,1
103760,1
103761,1
103762,0
103763,1
103764,0
103765,1
103766,1
103767,0
103768,0
103769,0
103770,1
103771,1
103772,1
103773,1
103774,1
103775,1
103776,1
103777,0
103778,0
103779,1
103780,1
103781,0
103782,1
103783,1
103784,0
103785,1
103786,0
103787,1
103788,1
103789,1
103790,0
103791,1
103792,0
103793,0
103794,0
103795,1
103796,1
103797,1
103798,1
103799,0
103800,1
103801,1
103802,1
103803,1
103804,0
103805,1
103806,1
103807,0
103808,1
103809,1
103810,0
103811,0
103812,0
103813,1
103814,1
103815,0
103816,1
103817,0
103818,1
103819,1
103820,0
103821,1
103822,0
103823,1
103824,1
103825,1
103826,0
103827,1
103828,1
103829,0
103830,1
103831,1
103832,0
103833,0
103834,1
103835,1
103836,0
103837,0
103838,1
103839,1
103840,0
103841,1
103842,1
103843,1
103844,1
103845,1
103846,1
103847,0
103848,0
103849,0
103850,1
103851,0
103852,0
103853,1
103854,1
103855,1
103856,1
103857,0
103858,0
103859,0
103860,0
103861,0
103862,1
103863,1
103864,0
103865,1
103866,1
103867,1
103868,0
103869,1
103870,0
103871,1
103872,1
103873,0
103874,0
103875,1
103876,0
103877,1
103878,0
103879,0
103880,0
103881,0
103882,1
103883,1
103884,0
103885,0
103886,1
103887,1
103888,0
103889,0
103890,0
103891,0
103892,0
103893,0
103894,0
103895,0
103896,0
103897,0
103898,1
103899,1
103900,0
103901,1
103902,0
103903,1
103904,1
103905,0
103906,1
103907,1
103908,0
103909,1
103910,1
103911,0
103912,1
103913,1
103914,1
103915,0
103916,0
103917,0
103918,0
103919,0
103920,1
103921,0
103922,1
103923,1
103924,0
103925,0
103926,0
103927,1
103928,0
103929,1
103930,0
103931,1
103932,0
103933,1
103934,0
103935,0
103936,0
103937,1
103938,1
103939,0
103940,0
103941,1
103942,0
103943,1
103944,0
103945,0
103946,1
103947,1
103948,0
103949,1
103950,0
103951,1
103952,1
103953,0
103954,1
103955,0
103956,1
103957,0
103958,1
103959,1
103960,1
103961,0
103962,0
103963,1
103964,0
103965,1
103966,0
103967,0
103968,1
103969,0
103970,0
103971,1
103972,0
103973,0
103974,0
103975,0
103976,1
103977,0
103978,0
103979,0
103980,1
103981,1
103982,0
103983,0
103984,0
103985,1
103986,1
103987,0
103988,0
103989,1
103990,0
103991,0
103992,0
103993,1
103994,1
103995,0
103996,0
103997,0
103998,0
103999,1
104000,1
104001,0
104002,1
104003,1
104004,0
104005,1
104006,1
104007,1
104008,1
104009,1
104010,1
104011,0
104012,0
104013,0
104014,1
104015,0
104016,0
104017,0
104018,1
104019,1
104020,0
104021,1
104022,1
104023,1
104024,1
104025,0
104026,1
104027,0
104028,0
104029,0
104030,0
104031,0
104032,0
104033,0
104034,0
104035,0
104036,0
104037,0
104038,0
104039,1
104040,0
104041,1
104042,0
104043,0
104044,1
104045,1
104046,1
104047,0
104048,0
104049,1
104050,1
104051,1
104052,1
104053,0
104054,0
104055,0
104056,0
104057,1
104058,0
104059,0
104060,0
104061,0
104062,0
104063,0
104064,1
104065,0
104066,0
104067,0
104068,1
104069,1
104070,0
104071,0
104072,0
104073,0
104074,0
104075,0
104076,0
104077,0
104078,1
104079,0
104080,1
104081,0
104082,1
104083,0
104084,1
104085,0
104086,0
104087,0
104088,1
104089,1
104090,0
104091,0
104092,1
104093,0
104094,1
104095,0
104096,1
104097,1
104098,1
104099,1
104100,1
104101,1
104102,1
104103,1
104104,1
104105,1
104106,0
104107,1
104108,0
104109,1
104110,1
104111,0
104112,0
104113,0
104114,0
104115,1
104116,1
104117,0
104118,0
104119,1
104120,1
104121,0
104122,1
104123,1
104124,0
104125,1
104126,0
104127,1
104128,1
104129,1
104130,0
104131,0
104132,1
104133,1
104134,0
104135,0
104136,1
104137,0
104138,1
104139,1
104140,1
104141,1
104142,1
104143,0
104144,0
104145,0
104146,1
104147,0
104148,0
104149,0
104150,0
104151,0
104152,1
104153,1
104154,1
104155,0
104156,0
104157,0
104158,1
104159,0
104160,1
104161,0
104162,0
104163,1
104164,1
104165,0
104166,1
104167,1
104168,1
104169,0
104170,1
104171,1
104172,0
104173,0
104174,0
104175,0
104176,0
104177,0
104178,1
104179,1
104180,0
104181,0
104182,1
104183,1
104184,0
104185,0
104186,1
104187,1
104188,0
104189,0
104190,1
104191,0
104192,0
104193,1
104194,1
104195,0
104196,0
104197,0
104198,1
104199,1
104200,1
104201,0
104202,0
104203,0
104204,1
104205,0
104206,1
104207,0
104208,1
104209,1
104210,1
104211,0
104212,0
104213,0
104214,0
104215,0
104216,1
104217,1
104218,1
104219,0
104220,1
104221,1
104222,1
104223,1
104224,1
104225,0
104226,1
104227,0
104228,1
104229,0
104230,0
104231,1
104232,0
104233,1
104234,1
104235,1
104236,0
104237,1
104238,1
104239,0
104240,1
104241,1
104242,1
104243,1
104244,1
104245,0
104246,1
104247,1
104248,1
104249,1
104250,0
104251,1
104252,0
104253,1
104254,1
104255,0
104256,1
104257,1
104258,0
104259,1
104260,0
104261,0
104262,1
104263,0
104264,1
104265,0
104266,0
104267,0
104268,0
104269,0
104270,0
104271,1
104272,0
104273,1
104274,0
104275,1
104276,0
104277,0
104278,1
104279,1
104280,0
104281,0
104282,0
104283,1
104284,0
104285,0
104286,0
104287,0
104288,1
104289,0
104290,1
104291,0
104292,0
104293,0
104294,0
104295,0
104296,1
104297,1
104298,1
104299,0
104300,0
104301,0
104302,1
104303,1
104304,1
104305,0
104306,1
104307,0
104308,1
104309,1
104310,1
104311,1
104312,0
104313,1
104314,0
104315,0
104316,1
104317,0
104318,0
104319,1
104320,0
104321,0
104322,0
104323,0
104324,0
104325,0
104326,1
104327,0
104328,0
104329,1
104330,1
104331,0
104332,1
104333,1
104334,1
104335,0
104336,1
104337,1
104338,1
104339,0
104340,0
104341,0
104342,0
104343,0
104344,1
104345,1
104346,0
104347,1
104348,0
104349,1
104350,0
104351,0
104352,1
104353,1
104354,1
104355,1
104356,1
104357,1
104358,0
104359,1
104360,0
104361,1
104362,0
104363,0
104364,0
104365,1
104366,0
104367,1
104368,0
104369,0
104370,1
104371,1
104372,0
104373,1
104374,1
104375,1
104376,0
104377,1
104378,0
104379,0
104380,1
104381,0
104382,0
104383,1
104384,1
104385,1
104386,1
104387,1
104388,1
104389,0
104390,1
104391,0
104392,1
104393,0
104394,0
104395,0
104396,0
104397,1
104398,0
104399,1
104400,0
104401,1
104402,1
104403,0
104404,0
104405,1
104406,0
104407,1
104408,0
104409,0
104410,0
104411,0
104412,1
104413,1
104414,0
104415,1
104416,0
104417,1
104418,0
104419,1
104420,0
104421,0
104422,0
104423,1
104424,0
104425,0
104426,1
104427,0
104428,1
104429,0
104430,1
104431,0
104432,1
104433,0
104434,0
104435,0
104436,0
104437,0
104438,1
104439,1
104440,1
104441,1
104442,1
104443,1
104444,1
104445,1
104446,0
104447,0
104448,0
104449,0
104450,1
104451,0
104452,0
104453,1
104454,0
104455,1
104456,1
104457,0
104458,0
104459,0
104460,0
104461,0
104462,1
104463,1
104464,0
104465,1
104466,1
104467,1
104468,0
104469,0
104470,0
104471,0
104472,1
104473,0
104474,1
104475,1
104476,0
104477,1
104478,0
104479,1
104480,0
104481,0
104482,0
104483,1
104484,1
104485,1
104486,0
104487,0
104488,0
104489,1
104490,1
104491,0
104492,0
104493,1
104494,0
104495,0
104496,1
104497,0
104498,1
104499,0
104500,0
104501,0
104502,0
104503,1
104504,1
104505,0
104506,1
104507,1
104508,0
104509,0
104510,1
104511,0
104512,0
104513,1
104514,1
104515,0
104516,1
104517,1
104518,0
104519,0
104520,0
104521,1
104522,0
104523,1
104524,1
104525,1
104526,0
104527,0
104528,1
104529,0
104530,0
104531,1
104532,0
104533,1
104534,1
104535,0
104536,1
104537,1
104538,0
104539,0
104540,1
104541,1
104542,1
104543,1
104544,1
104545,0
104546,0
104547,1
104548,0
104549,0
104550,1
104551,0
104552,0
104553,0
104554,1
104555,0
104556,0
104557,1
104558,1
104559,0
104560,0
104561,0
104562,1
104563,1
104564,0
104565,0
104566,1
104567,1
104568,0
104569,1
104570,1
104571,1
104572,0
104573,0
104574,0
104575,1
104576,0
104577,0
104578,1
104579,0
104580,0
104581,0
104582,0
104583,0
104584,0
104585,1
104586,1
104587,1
104588,1
104589,0
104590,1
104591,1
104592,0
104593,0
104594,0
104595,0
104596,1
104597,0
104598,0
104599,1
104600,0
104601,1
104602,1
104603,1
104604,0
104605,1
104606,1
104607,1
104608,1
104609,0
104610,0
104611,0
104612,0
104613,1
104614,1
104615,0
104616,1
104617,0
104618,0
104619,0
104620,1
104621,0
104622,1
104623,0
104624,0
104625,0
104626,0
104627,0
104628,0
104629,0
104630,0
104631,0
104632,1
104633,1
104634,0
104635,1
104636,1
104637,1
104638,0
104639,0
104640,0
104641,1
104642,0
104643,1
104644,0
104645,0
104646,1
104647,1
104648,1
104649,1
104650,1
104651,1
104652,0
104653,1
104654,1
104655,0
104656,1
104657,1
104658,1
104659,0
104660,1
104661,0
104662,0
104663,1
104664,0
104665,1
104666,0
104667,1
104668,0
104669,1
104670,1
104671,1
104672,1
104673,1
104674,1
104675,1
104676,0
104677,0
104678,1
104679,1
104680,0
104681,1
104682,0
104683,1
104684,0
104685,0
104686,1
104687,1
104688,0
104689,1
104690,0
104691,0
104692,0
104693,1
104694,1
104695,0
104696,1
104697,1
104698,1
104699,1
104700,0
104701,1
104702,0
104703,0
104704,0
104705,0
104706,1
104707,0
104708,1
104709,0
104710,0
104711,0
104712,1
104713,1
104714,1
104715,1
104716,0
104717,1
104718,1
104719,0
104720,0
104721,1
104722,0
104723,0
104724,0
104725,0
104726,1
104727,0
104728,0
104729,0
104730,1
104731,0
104732,0
104733,1
104734,0
104735,0
104736,0
104737,0
104738,0
104739,0
104740,1
104741,0
104742,0
104743,1
104744,1
104745,1
104746,1
104747,1
104748,0
104749,1
104750,1
104751,1
104752,0
104753,0
104754,1
104755,0
104756,1
104757,1
104758,0
104759,1
104760,0
104761,1
104762,0
104763,1
104764,1
104765,1
104766,1
104767,1
104768,0
104769,1
104770,1
104771,0
104772,0
104773,0
104774,0
104775,1
104776,1
104777,1
104778,1
104779,1
104780,1
104781,0
104782,0
104783,0
104784,0
104785,0
104786,1
104787,1
104788,1
104789,1
104790,0
104791,0
104792,0
104793,1
104794,1
104795,0
104796,1
104797,1
104798,1
104799,0
104800,1
104801,1
104802,1
104803,0
104804,0
104805,0
104806,1
104807,0
104808,1
104809,1
104810,1
104811,1
104812,0
104813,0
104814,1
104815,1
104816,1
104817,0
104818,1
104819,1
104820,0
104821,0
104822,1
104823,0
104824,1
104825,1
104826,0
104827,0
104828,0
104829,0
104830,1
104831,0
104832,1
104833,1
104834,0
104835,1
104836,1
104837,1
104838,1
104839,1
104840,0
104841,0
104842,0
104843,0
104844,0
104845,1
104846,1
104847,0
104848,0
104849,1
104850,0
104851,0
104852,1
104853,0
104854,0
104855,0
104856,1
104857,1
104858,1
104859,0
104860,0
104861,0
104862,0
104863,0
104864,0
104865,1
104866,1
104867,1
104868,1
104869,1
104870,0
104871,1
104872,1
104873,1
104874,1
104875,0
104876,1
104877,0
104878,1
104879,1
104880,0
104881,0
104882,1
104883,0
104884,1
104885,0
104886,0
104887,1
104888,0
104889,1
104890,1
104891,1
104892,1
104893,0
104894,0
104895,0
104896,1
104897,1
104898,0
104899,0
104900,0
104901,0
104902,0
104903,0
104904,1
104905,0
104906,0
104907,1
104908,0
104909,1
104910,1
104911,1
104912,0
104913,0
104914,1
104915,1
104916,0
104917,1
104918,0
104919,1
104920,1
104921,0
104922,1
104923,1
104924,0
104925,1
104926,0
104927,0
104928,1
104929,1
104930,1
104931,1
104932,1
104933,0
104934,0
104935,0
104936,0
104937,0
104938,1
104939,0
104940,0
104941,1
104942,1
104943,1
104944,1
104945,1
104946,1
104947,1
104948,0
104949,0
104950,1
104951,1
104952,1
104953,0
104954,0
104955,1
104956,0
104957,0
104958,1
104959,1
104960,1
104961,1
104962,0
104963,0
104964,0
104965,0
104966,1
104967,1
104968,1
104969,0
104970,0
104971,1
104972,0
104973,1
104974,0
104975,0
104976,1
104977,1
104978,0
104979,1
104980,0
104981,1
104982,0
104983,0
104984,0
104985,1
104986,0
104987,1
104988,0
104989,1
104990,0
104991,0
104992,1
104993,1
104994,1
104995,1
104996,0
104997,0
